"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-21",,"80","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-22",,"85","64",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-23",,"82","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-24",,"94","66",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-25",,"87","66",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-26",,"80","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-27",,"91","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-28",,"90","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-29",,"78","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-30",,"72","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-07-31",,"79","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-01",,"75","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-02",,"79","58",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-03",,"85","64",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-04",,"81","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-05",,"83","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-06",,"81","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-07",,"73","62",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-08",,"68","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-09",,"78","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-10",,"74","56",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-11",,"80","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-12",,"88","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-13",,"91","65",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-14",,"94","70",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-15",,"95","70",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-16",,"90","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-17",,"72","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-18",,"67","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-19",,"61","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-20",,"74","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-21",,"85","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-22",,"85","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-23",,"81","60",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-24",,"83","65",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-25",,"87","66",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-26",,"92","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-27",,"90","69",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-08-28",,"80","58",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-01",,"87","69",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-02",,"84","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-03",,"84","62",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-04",,"84","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-05",,"80","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-06",,"80","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-07",,"73","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-08",,"67","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-09",,"71","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-10",,"66","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-11",,"80","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-12",,"86","60",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-13",,"91","69",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-14",,"90","66",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-15",,"71","56",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-16",,"68","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-17",,"72","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-18",,"66","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-19",,"72","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-20",,"77","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-21",,"80","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-22",,"71","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-23",,"78","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-24",,"88","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-25",,"90","71",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-26",,"73","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-27",,"62","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-28",,"60","44",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-29",,"60","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-09-30",,"63","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-01",,"64","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-02",,"72","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-03",,"65","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-04",,"68","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-05",,"73","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-06",,"80","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-07",,"84","62",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-08",,"83","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-09",,"69","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-10",,"69","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-16",,"72","53",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-17",,"64","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-18",,"64","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-19",,"65","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-20",,"69","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-21",,"74","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-22",,"79","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-23",,"76","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-24",,"81","60",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-25",,"84","64",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-26",,"81","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-28",,,,
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-29",,"62","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-30",,"64","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-10-31",,"66","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-01",,"70","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-02",,"75","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-03",,"77","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-04",,"77","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-05",,"75","56",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-06",,"78","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-07",,"76","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-08",,"79","58",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-09",,"80","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-10",,"74","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-11",,"75","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-12",,"78","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-13",,"74","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-14",,"52","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-15",,"58","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-16",,"67","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-17",,"68","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-18",,"76","58",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-19",,"62","44",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-20",,"60","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-21",,"56","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-22",,"65","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-23",,"62","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-24",,"67","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-25",,"55","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-26",,"47","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-27",,"40","31",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-28",,"41","30",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-29",,"43","33",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-11-30",,"45","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-01",,"48","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-02",,"53","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-03",,"56","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-04",,"52","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-05",,"51","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-06",,"55","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-07",,"52","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-08",,"55","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-09",,"55","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-10",,"56","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-11",,"53","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-12",,"57","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-13",,"55","44",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-14",,"49","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-15",,"49","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2019-12-16",,"48","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-01",,"59","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-02",,"54","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-03",,"61","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-04",,"55","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-05",,"52","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-06",,"53","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-07",,"61","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-08",,"51","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-09",,"44","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-10",,"58","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-11",,"49","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-12",,"47","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-13",,"46","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-14",,"46","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-15",,"46","31",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-16",,"40","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-17",,"49","33",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-18",,"51","35",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-19",,"59","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-20",,"57","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-21",,"47","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-22",,"56","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-23",,"62","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-24",,"62","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-25",,"63","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-26",,"52","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-27",,"57","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-28",,"52","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-29",,"58","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-30",,"56","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-01-31",,"66","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-01",,"68","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-02",,"55","33",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-03",,"45","30",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-04",,"46","33",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-05",,"58","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-06",,"61","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-07",,"68","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-08",,"61","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-09",,"52","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-10",,"61","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-11",,"64","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-12",,"64","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-13",,"55","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-14",,"60","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-15",,"66","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-16",,"61","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-17",,"62","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-18",,"62","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-19",,"63","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-20",,"63","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-21",,"62","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-22",,"57","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-23",,"55","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-24",,"63","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-25",,"66","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-26",,"73","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-27",,"72","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-28",,"74","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-02-29",,"55","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-01",,"49","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-02",,"61","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-03",,"69","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-04",,"74","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-05",,"66","52",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-06",,"59","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-07",,"45","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-08",,"49","35",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-09",,"56","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-10",,"61","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-11",,"66","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-12",,"70","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-13",,"55","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-14",,"43","39",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-15",,"41","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-16",,"50","32",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-17",,"45","32",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-18",,"43","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-19",,"51","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-20",,"53","35",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-21",,"52","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-22",,"58","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-23",,"44","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-24",,"43","35",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-25",,"47","34",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-26",,"52","31",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-27",,"52","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-28",,"48","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-29",,"52","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-30",,"60","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-03-31",,"64","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-01",,"55","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-02",,"60","38",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-03",,"58","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-04",,"47","37",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-05",,"45","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-06",,"41","36",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-07",,"58","33",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-08",,"55","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-09",,"55","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-10",,"59","44",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-11",,"58","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-12",,"60","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-13",,"59","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-14",,"71","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-15",,"75","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-16",,"60","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-17",,"53","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-18",,"61","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-19",,"61","40",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-20",,"57","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-21",,"66","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-22",,"73","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-23",,"73","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-24",,"80","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-25",,"80","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-26",,"74","55",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-27",,"73","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-28",,"70","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-29",,"72","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-04-30",,"71","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-01",,"71","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-02",,"66","48",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-03",,"63","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-04",,"74","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-05",,"73","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-06",,"75","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-07",,"82","59",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-08",,"88","63",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-09",,"79","60",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-10",,"68","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-11",,"64","44",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-12",,"52","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-13",,"59","41",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-14",,"61","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-15",,"69","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-16",,"69","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-17",,"63","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-18",,"56","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-19",,"59","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-20",,"64","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-21",,"71","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-22",,"68","42",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-23",,"74","53",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-24",,"82","58",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-25",,"90","66",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-26",,"92","68",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-27",,"93","69",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-28",,"85","61",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-29",,"69","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-30",,"61","51",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-05-31",,"65","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-01",,"74","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-02",,"86","60",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-03",,"92","67",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-04",,"91","53",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-05",,"63","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-06",,"63","45",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-07",,"61","43",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-08",,"73","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-09",,"83","57",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-10",,"88","62",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-11",,"82","54",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-12",,"62","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-13",,"65","47",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-14",,"74","50",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-15",,"73","49",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-16",,"63","46",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-17",,"79","53",
"USC00048273","SKYLINE RIDGE PRESERVE, CA US","2020-06-18",,"86","62",
